(dc_q / 4.0f) ;(best_rd / bs / bs / 1024.0f) ;rd_valid(none) ;rd_ratio(rd / best_rd)(none) ;rd_valid(split) ;rd_ratio(rd / best_rd)(split) ;rd_valid(sub1) ;rd_ratio(rd / best_rd)(sub1) ;min_bw(sub1) ;min_bh(sub1) ;rd_valid(sub2) ;rd_ratio(rd / best_rd)(sub2) ;min_bw(sub2) ;min_bh(sub2) ;rd_valid(sub3) ;rd_ratio(rd / best_rd)(sub3) ;min_bw(sub3) ;min_bh(sub3) ;rd_valid(sub4) ;rd_ratio(rd / best_rd)(sub4) ;min_bw(sub4) ;min_bh(sub4) ;(nosplit) ;(split1none) ;(split2none) ;(split3none) ;(split4none) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;bsize ;particionado 
3.956040;2.976053;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;4.382027;2.197225;2.708050;2.833213;3.433987;3.401197;3.931826;3.218876;3.806663;3
3.956040;2.275120;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;6.198479;4.382027;3.850147;5.442418;4.158883;4.867535;5.857933;5.752573;5.099866;6
3.956040;1.782496;0.000000;1.000000;0.000000;1.000000;1.000000;0.353372;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;7.396335;5.717028;6.198479;6.001415;6.035481;6.678342;6.726233;6.561031;6.821107;9
3.956040;1.582758;0.000000;1.000000;0.000000;1.000000;1.000000;0.339132;3.000000;3.000000;1.000000;0.274631;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;8.739536;7.186144;7.308543;7.396335;7.490530;7.945201;8.137980;7.989899;8.100162;12
3.956040;3.678935;0.000000;1.000000;0.000000;1.000000;1.000000;0.464787;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.898715;5.572154;5.252274;4.442651;5.652489;6.378426;5.978886;5.855072;6.220590;3
3.956040;3.362256;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.775366;5.680172;5.370638;5.342334;4.663439;6.311735;5.758902;6.216606;5.831882;3
3.956040;3.222136;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.595780;5.153292;5.690360;4.430817;3.988984;6.206576;5.117994;5.545177;6.167517;3
3.956040;3.465540;0.000000;1.000000;0.000000;1.000000;1.000000;0.278804;1.000000;1.000000;1.000000;0.343333;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;8.111629;6.480044;6.806829;6.595780;6.888573;7.353722;7.479300;7.241366;7.541683;6
3.956040;3.203165;0.000000;1.000000;0.000000;1.000000;1.000000;0.310513;2.000000;2.000000;1.000000;0.306625;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;9.430760;8.093157;8.036250;8.111629;7.778212;8.758255;8.677269;8.805975;8.652773;9
3.956040;2.557060;1.000000;1.000000;0.000000;1.000000;1.000000;0.090524;3.000000;3.000000;1.000000;0.106981;3.000000;3.000000;1.000000;0.280207;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;9.967072;7.308543;7.373374;8.633553;9.430760;8.053569;9.806040;8.870944;9.551800;12
3.956040;3.906592;0.000000;1.000000;0.000000;1.000000;1.000000;0.271377;0.000000;0.000000;1.000000;0.283562;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.954639;5.323010;4.795791;4.804021;6.159095;5.860786;6.418365;5.796058;6.579251;3
3.956040;4.066564;1.000000;1.000000;0.000000;1.000000;1.000000;0.287223;0.000000;0.000000;1.000000;0.229470;0.000000;0.000000;1.000000;0.188062;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.934397;5.398163;5.351858;4.890349;5.963579;6.220590;6.263398;5.942800;6.440947;3
3.956040;3.772283;0.000000;1.000000;0.000000;1.000000;1.000000;0.257603;0.000000;0.000000;1.000000;0.358387;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.810143;4.934474;5.616771;4.927254;5.590987;6.049734;6.049734;5.897154;6.298949;3
3.956040;1.297702;0.000000;1.000000;1.000000;5.873262;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.556828;4.369448;3.401197;4.290460;4.369448;4.682131;5.023880;5.017280;4.682131;3
3.956040;2.943344;0.000000;1.000000;0.000000;1.000000;1.000000;0.691367;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.884200;6.476973;5.556828;7.146772;5.991465;6.842683;7.436028;7.566311;6.504288;6
3.956040;3.350762;1.000000;1.000000;0.000000;1.000000;1.000000;0.275438;2.000000;2.000000;1.000000;0.102368;2.000000;2.000000;1.000000;0.401959;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;9.278186;7.728416;6.647688;8.496582;7.884200;8.022241;8.942984;8.881419;8.154213;9
3.956040;3.197407;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.241747;3.970292;4.094345;3.784190;3.218876;4.779123;4.262680;4.564348;4.430817;3
3.956040;2.949851;0.000000;1.000000;0.000000;1.000000;1.000000;0.406124;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.254885;5.905362;5.241747;6.257668;5.793014;6.340359;6.744059;6.791222;6.255750;6
3.956040;2.429092;0.000000;1.000000;0.000000;1.000000;1.000000;0.202817;2.000000;2.000000;1.000000;0.235091;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;8.411388;6.261492;6.450470;7.254885;7.475906;7.178545;8.067149;7.583248;7.788626;9
3.956040;2.667486;1.000000;1.000000;0.000000;1.000000;1.000000;0.154122;3.000000;3.000000;1.000000;0.120243;3.000000;3.000000;1.000000;0.509375;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;9.887358;7.755767;7.609862;9.278186;8.411388;8.398860;9.630431;9.476697;8.797548;12
3.956040;2.751538;0.000000;1.000000;1.000000;1.065543;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.983936;2.484907;5.407172;2.833213;4.787492;5.468060;5.049856;3.332205;5.860786;3
3.956040;2.993781;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.212295;6.066108;4.727388;5.966147;5.616771;6.371612;6.533789;6.709304;6.282267;3
3.956040;3.461169;0.000000;1.000000;0.000000;1.000000;1.000000;0.378056;1.000000;1.000000;1.000000;0.283863;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;8.525757;6.881411;6.499787;7.212295;7.532624;7.404279;8.028455;7.766417;7.873979;6
3.956040;3.344718;1.000000;1.000000;0.000000;1.000000;1.000000;0.194339;2.000000;2.000000;1.000000;0.233255;2.000000;2.000000;1.000000;0.233112;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;9.412056;7.662468;7.813996;7.832411;8.525757;8.442470;8.935246;8.443977;8.925056;9
3.956040;3.975781;0.000000;1.000000;0.000000;1.000000;1.000000;0.211654;0.000000;0.000000;1.000000;0.230778;0.000000;0.000000;1.000000;0.242730;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.922644;4.867535;5.192957;5.298317;5.521461;5.771441;6.133398;5.814130;6.523562;3
3.956040;3.276360;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.340359;5.351858;5.111988;4.584968;3.828641;6.025866;5.030438;5.730100;5.379897;3
3.956040;4.202514;0.000000;1.000000;0.000000;1.000000;1.000000;0.297612;0.000000;0.000000;1.000000;0.254904;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.245655;6.028278;4.343805;5.888878;6.079933;6.274762;6.861712;6.652863;6.102559;3
3.956040;1.137778;0.000000;1.000000;1.000000;1.923043;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.344073;5.793014;6.450470;5.866468;5.365976;6.886532;6.338594;6.523562;6.754604;6
