(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;(rect5) ;(rect6) ;(rect7) ;(rect8) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;bsize ;particionado 
7.188413;7.136483;5.768321;5.676754;5.602119;5.513429;6.063785;5.971262;5.723585;5.723585;6.380123;6.289716;6.599871;6.573680;6.618739;6.526495;6.356108;6.335054;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
5.768321;5.676754;4.304065;4.304065;4.330733;4.290460;4.174387;3.891820;4.682131;4.510859;5.003946;4.983607;5.147494;4.934474;4.927254;4.852030;5.209486;5.105946;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;6
8.739857;8.739536;7.186144;7.186144;7.317213;7.308543;7.396949;7.396335;7.491087;7.490530;7.946618;7.945201;8.137980;8.137980;7.989899;7.989899;8.100768;8.100162;5.106915;1.000000;4.000000;4.000000;1.000000;4.000000;4.000000;12
7.186144;7.186144;6.052089;6.052089;5.897154;5.897154;5.645447;5.631212;5.529429;5.529429;6.669498;6.668228;6.280396;6.274762;6.561031;6.559615;6.421622;6.421622;5.106915;1.000000;4.000000;4.000000;1.000000;4.000000;4.000000;9
7.317213;7.308543;5.971262;5.968708;5.866468;5.863631;6.093570;5.998937;5.771441;5.771441;6.612041;6.612041;6.637258;6.602588;6.726233;6.709304;6.511745;6.508769;5.106915;1.000000;4.000000;4.000000;1.000000;3.000000;3.000000;9
7.396949;7.396335;5.717028;5.717028;6.198479;6.198479;6.003887;6.001415;6.070738;6.035481;6.678342;6.678342;6.729824;6.726233;6.562444;6.561031;6.828712;6.821107;5.106915;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;9
5.717028;5.717028;4.454347;4.382027;4.158883;4.158883;4.234107;4.234107;4.477337;4.418840;5.003946;4.962845;5.049856;5.023880;5.036952;5.023880;5.017280;5.010635;5.106915;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;6
6.198479;6.198479;4.382027;4.382027;4.060443;3.850147;5.493062;5.442418;4.736198;4.158883;4.919981;4.867535;5.874931;5.857933;5.774551;5.752573;5.141664;5.099866;5.106915;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;6
9.967448;9.967072;7.309882;7.308543;7.428333;7.373374;8.641356;8.633553;9.432283;9.430760;8.063693;8.053569;9.806150;9.806040;8.875566;8.870944;9.558671;9.551800;5.106915;0.000000;4.000000;4.000000;1.000000;5.000000;5.000000;12
7.309882;7.308543;5.837730;5.817111;5.872118;5.814130;5.973810;5.966147;6.008813;5.993961;6.546785;6.508769;6.683361;6.672033;6.599871;6.599871;6.634634;6.632002;5.106915;0.000000;3.000000;3.000000;1.000000;5.000000;5.000000;9
7.428333;7.373374;5.673323;5.673323;6.306275;6.208590;5.846439;5.768321;6.216606;6.113682;6.731018;6.703188;6.740520;6.648984;6.455199;6.437752;6.954639;6.854354;5.106915;0.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
8.641356;8.633553;5.932245;5.840641;7.205635;7.183112;6.575076;6.575076;8.078068;8.076204;7.451822;7.414573;8.278682;8.278174;6.996682;6.983790;8.427050;8.420021;5.106915;1.000000;3.000000;3.000000;1.000000;5.000000;5.000000;9
9.432283;9.430760;8.098035;8.093157;8.038512;8.036250;8.129765;8.111629;7.813591;7.778212;8.761706;8.758255;8.677269;8.677269;8.807023;8.805975;8.666475;8.652773;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
8.098035;8.093157;5.976351;5.942800;6.519147;6.396930;6.945051;6.898715;7.074117;7.060476;6.976348;6.964136;7.704361;7.702556;7.266129;7.262629;7.527256;7.521318;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;6
8.038512;8.036250;6.220590;6.200509;6.594413;6.525030;6.776507;6.775366;6.897705;6.891626;7.117206;7.111512;7.531552;7.531016;7.229114;7.222566;7.450079;7.422971;5.106915;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;6
8.129765;8.111629;6.517671;6.480044;6.807935;6.806829;6.726233;6.595780;6.888573;6.888573;7.365813;7.353722;7.503290;7.479300;7.319865;7.241366;7.541683;7.541683;5.106915;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;6
9.887460;9.887358;7.767687;7.755767;7.641564;7.609862;9.278186;9.278186;8.420021;8.411388;8.399535;8.398860;9.631548;9.630431;9.477615;9.476697;8.797700;8.797548;5.106915;0.000000;4.000000;4.000000;1.000000;4.000000;4.000000;12
7.767687;7.755767;6.421622;6.406880;6.282267;6.257668;6.375025;6.373320;6.444131;6.400258;7.046647;7.028202;7.102499;7.095893;7.090910;7.090077;7.058758;7.024649;5.106915;0.000000;3.000000;3.000000;1.000000;4.000000;4.000000;9
7.641564;7.609862;6.115892;6.089045;6.700731;6.650279;6.093570;6.056784;5.932245;5.918894;7.142828;7.104144;6.708084;6.684612;6.796824;6.765039;7.080868;7.049255;5.106915;0.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
9.278186;9.278186;7.728416;7.728416;6.656726;6.647688;8.505526;8.496582;7.905810;7.884200;8.022569;8.022241;8.942984;8.942984;8.883640;8.881419;8.157657;8.154213;5.106915;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;9
7.728416;7.728416;6.011267;6.008813;4.983607;4.969813;6.978214;6.954639;6.473891;6.447306;6.315358;6.309918;7.450079;7.450079;7.299798;7.295056;6.675823;6.655440;5.106915;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;6
6.656726;6.647688;4.499810;4.499810;4.317488;4.262680;6.061457;6.049734;5.231109;5.129899;5.099866;5.099866;6.421622;6.386879;6.249975;6.242223;5.564520;5.556828;5.106915;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;6
8.505526;8.496582;7.349874;7.346010;6.994850;6.934397;6.878326;6.810143;7.190676;7.190676;7.880805;7.875499;7.739359;7.725330;7.834392;7.828835;7.790282;7.776954;5.106915;1.000000;2.000000;2.000000;1.000000;4.000000;4.000000;6
7.905810;7.884200;6.622736;6.476973;5.575949;5.556828;7.166266;7.146772;6.003887;5.991465;6.922644;6.842683;7.437795;7.436028;7.623642;7.566311;6.504288;6.504288;5.106915;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;6
8.420021;8.411388;6.329721;6.261492;6.639876;6.450470;7.255591;7.254885;7.494430;7.475906;7.189168;7.178545;8.074961;8.067149;7.588830;7.583248;7.848544;7.788626;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
6.329721;6.261492;4.077538;4.007333;4.077538;3.891820;5.509388;5.231109;5.293305;5.111988;4.762174;4.762174;6.098074;5.869297;5.720312;5.552959;5.549076;5.537334;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;6
6.639876;6.450470;5.135798;4.605170;4.718499;4.234107;5.697093;5.669881;5.236442;5.087596;5.638355;5.129899;6.184149;6.115892;6.146329;6.001415;5.700444;5.438079;5.106915;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;6
7.255591;7.254885;5.910797;5.905362;5.298317;5.241747;6.257668;6.257668;5.793014;5.793014;6.342122;6.340359;6.744059;6.744059;6.791222;6.791222;6.267200;6.255750;5.106915;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;6
10.915616;10.915307;9.412628;9.412056;9.582938;9.582663;9.671114;9.669346;9.427224;9.426983;10.194514;10.194065;10.249698;10.249521;10.243311;10.242171;10.201219;10.201219;5.106915;1.000000;4.000000;4.000000;1.000000;5.000000;5.000000;12
9.412628;9.412056;7.665285;7.662468;7.830028;7.813996;7.836370;7.832411;8.530307;8.525757;8.443977;8.442470;8.935377;8.935246;8.447414;8.443977;8.933269;8.925056;5.106915;1.000000;4.000000;4.000000;1.000000;5.000000;5.000000;9
7.665285;7.662468;4.564348;4.248495;7.025538;7.021976;4.718499;4.691348;6.688354;6.688354;7.106606;7.085901;6.817831;6.815640;5.332719;5.308268;7.563720;7.563200;5.106915;1.000000;4.000000;4.000000;1.000000;5.000000;5.000000;6
7.830028;7.813996;6.872128;6.774224;6.124683;6.124683;6.315358;6.308098;6.297109;6.295266;7.259116;7.226936;6.998509;6.993933;7.324490;7.280008;6.906755;6.906755;5.106915;1.000000;4.000000;4.000000;1.000000;2.000000;2.000000;6
7.836370;7.832411;6.608001;6.588926;6.253829;6.253829;5.986452;5.983936;6.774224;6.768493;7.138867;7.135687;7.148346;7.144407;7.037028;7.027315;7.239933;7.239215;5.106915;1.000000;2.000000;2.000000;1.000000;5.000000;5.000000;6
8.530307;8.525757;6.887553;6.881411;6.499787;6.499787;7.232733;7.212295;7.620705;7.532624;7.404888;7.404279;8.036250;8.028455;7.767687;7.766417;7.902487;7.873979;5.106915;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;6
9.582938;9.582663;8.332549;8.332309;8.180601;8.171034;8.471358;8.469892;7.344073;7.344073;8.952476;8.951052;8.757627;8.755265;9.138844;9.112397;8.540323;8.536015;5.106915;1.000000;4.000000;4.000000;1.000000;3.000000;3.000000;9
8.332549;8.332309;6.442540;6.434546;6.966967;6.857514;6.943122;6.922644;7.268920;7.268223;7.431300;7.411556;7.811974;7.805067;7.416378;7.401842;7.822044;7.805067;5.106915;1.000000;4.000000;4.000000;1.000000;3.000000;3.000000;6
8.180601;8.171034;6.872128;6.790097;6.779922;6.721426;6.363028;6.340359;7.046647;7.009409;7.519692;7.519150;7.454720;7.424762;7.342132;7.291656;7.614805;7.614805;5.106915;1.000000;4.000000;4.000000;1.000000;2.000000;2.000000;6
8.471358;8.469892;6.935370;6.935370;7.080027;7.080027;7.245655;7.245655;7.109879;7.088409;7.703008;7.703008;7.813996;7.813591;7.813591;7.811974;7.787797;7.782390;5.106915;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;6
7.344073;7.344073;5.802118;5.793014;6.480044;6.450470;5.866468;5.866468;5.365976;5.365976;6.889591;6.886532;6.338594;6.338594;6.526495;6.523562;6.762730;6.754604;5.106915;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;6
9.671114;9.669346;7.786967;7.781556;8.622634;8.616314;7.976595;7.973155;8.512984;8.507546;8.982687;8.982435;8.973351;8.968905;8.579228;8.579228;9.262363;9.256460;5.106915;1.000000;3.000000;3.000000;1.000000;5.000000;5.000000;9
7.786967;7.781556;5.416101;5.402678;6.761573;6.758094;5.932245;5.877736;6.852242;6.845880;6.992096;6.992096;7.186901;7.167809;6.398595;6.393591;7.500529;7.494986;5.106915;1.000000;3.000000;3.000000;1.000000;5.000000;5.000000;6
8.622634;8.616314;7.531552;7.401231;7.013016;7.007601;7.030858;7.018402;6.845880;6.843750;7.998335;7.971431;7.855932;7.855932;8.005033;7.983440;7.848153;7.848153;5.106915;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;6
7.976595;7.973155;6.107023;5.942800;7.097549;6.941190;5.433722;5.420535;6.935370;6.926577;7.412764;7.405496;7.135687;7.135687;6.517671;6.440947;7.712444;7.650645;5.106915;1.000000;2.000000;2.000000;1.000000;5.000000;5.000000;6
8.512984;8.507546;7.106606;7.094235;7.753623;7.748891;5.918894;5.855072;6.966024;6.901737;8.174421;8.167068;7.266129;7.262629;7.372118;7.372118;8.128290;8.108624;5.106915;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;6
9.427224;9.426983;8.162517;8.150179;8.232174;8.222822;7.589336;7.584773;7.992269;7.984122;8.921190;8.920122;8.503905;8.497602;8.609407;8.608313;8.845057;8.841014;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
8.162517;8.150179;7.078341;6.997596;7.421177;7.415175;5.880533;5.872118;5.686975;5.598422;7.957177;7.950150;6.480044;6.444131;7.341484;7.297768;7.583248;7.582738;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;6
8.232174;8.222822;6.520621;6.475433;6.870053;6.864848;6.200509;6.198479;7.395721;7.391415;7.529943;7.507141;7.659643;7.655864;7.065613;7.057898;7.822445;7.819234;5.106915;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;6
7.589336;7.584773;6.721426;6.719013;5.455321;5.416101;6.570883;6.502790;5.308268;5.308268;6.968851;6.967909;6.818924;6.787845;7.341484;7.317876;6.075346;6.068426;5.106915;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;6
7.992269;7.984122;6.418365;6.418365;7.417581;7.417581;5.934894;5.717028;5.720312;5.703783;7.730614;7.730614;6.525030;6.434546;6.897705;6.865891;7.585281;7.584265;5.106915;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;6
10.278390;10.278356;9.249753;9.245900;8.369621;8.364275;9.172431;9.171599;8.467162;8.439232;9.596622;9.592401;9.573802;9.571226;9.904937;9.902838;9.112617;9.110299;5.106915;1.000000;4.000000;4.000000;1.000000;4.000000;4.000000;12
9.249753;9.245900;8.050703;8.046550;7.856707;7.852050;7.784473;7.784057;7.733246;7.725771;8.651375;8.646993;8.452121;8.448915;8.619389;8.617220;8.489822;8.483843;5.106915;1.000000;4.000000;4.000000;1.000000;4.000000;4.000000;9
8.050703;8.046550;6.622736;6.617403;6.732211;6.715384;6.870053;6.869014;6.371612;6.361302;7.371490;7.360740;7.344073;7.343426;7.446585;7.446585;7.260522;7.247081;5.106915;1.000000;4.000000;4.000000;1.000000;4.000000;4.000000;6
7.856707;7.852050;6.971669;6.939254;6.150603;6.056784;6.302619;6.249975;6.224558;6.222576;7.335634;7.335634;6.956545;6.937314;7.384610;7.384610;6.880384;6.851185;5.106915;1.000000;4.000000;4.000000;1.000000;2.000000;2.000000;6
7.784473;7.784057;6.747587;6.747587;6.710523;6.690842;5.442418;5.429346;6.218600;6.218600;7.421776;7.417581;6.595780;6.595780;6.986567;6.985642;7.186901;7.179308;5.106915;1.000000;2.000000;2.000000;1.000000;4.000000;4.000000;6
7.733246;7.725771;6.248043;6.248043;6.523562;6.523562;6.124683;5.993961;6.447306;6.447306;7.087574;7.087574;6.991177;6.961296;6.880384;6.851185;7.178545;7.178545;5.106915;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;6
8.369621;8.364275;7.101676;7.101676;7.424762;7.382124;6.343881;6.298949;6.753438;6.717805;7.969012;7.954372;7.261927;7.261927;7.485492;7.480992;7.837160;7.798523;5.106915;1.000000;4.000000;4.000000;1.000000;3.000000;3.000000;9
9.172431;9.171599;7.959276;7.959276;7.674617;7.669028;7.606884;7.606884;7.775276;7.772753;8.563504;8.562549;8.387540;8.387085;8.536211;8.536211;8.419139;8.415160;5.106915;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;9
8.467162;8.439232;7.366445;7.342132;5.627621;5.480639;7.875879;7.859413;5.583496;5.525453;7.527794;7.486053;7.971776;7.952615;8.346168;8.326517;6.297109;6.198479;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
7.366445;7.342132;6.492240;6.475433;3.850147;3.713572;6.679599;6.609349;4.406719;4.406719;6.559615;6.535241;6.776507;6.752270;7.282761;7.242798;4.852030;4.844187;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;6
5.627621;5.480639;4.007333;3.951244;4.595120;3.988984;4.077538;4.077538;4.219508;3.970292;5.030438;4.762174;4.836282;4.779123;4.727388;4.718499;5.111988;4.700480;5.106915;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;6
7.875879;7.859413;6.964136;6.942157;4.836282;4.770685;6.838405;6.838405;6.251904;6.186209;7.075809;7.050123;7.280008;7.269617;7.595890;7.590852;6.467699;6.408529;5.106915;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;6
9.379154;9.376617;7.767264;7.758760;7.446585;7.441907;8.474703;8.428580;7.984463;7.974877;8.312626;8.312381;8.957382;8.951829;8.880725;8.875846;8.444192;8.443546;5.106915;0.000000;4.000000;4.000000;1.000000;5.000000;5.000000;12
7.767264;7.758760;6.689599;6.680855;6.333280;6.306275;6.253829;6.077642;6.169611;6.167517;7.219642;7.219642;6.904751;6.851185;7.187657;7.133296;6.946976;6.944087;5.106915;0.000000;3.000000;3.000000;1.000000;5.000000;5.000000;9
7.446585;7.441907;5.942800;5.937536;5.996452;5.983936;5.988961;5.986452;6.282267;6.282267;6.661855;6.652863;6.838405;6.837333;6.658011;6.654152;6.841616;6.837333;5.106915;0.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
8.474703;8.428580;6.376727;6.371612;5.940171;5.894403;7.760893;7.692113;7.288928;7.288928;6.874198;6.855409;8.241966;8.191463;8.002694;8.000349;7.519150;7.514800;5.106915;1.000000;3.000000;3.000000;1.000000;5.000000;5.000000;9
7.984463;7.974877;6.308098;6.265301;6.774224;6.735780;6.391917;6.386879;6.821107;6.817831;7.260522;7.220374;7.321850;7.321850;7.043160;7.023759;7.490530;7.486053;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
6.308098;6.265301;5.030438;5.023880;4.859812;4.787492;4.369448;4.204693;5.252274;5.141664;5.638355;5.634789;5.594711;5.468060;5.442418;5.433722;5.765191;5.673323;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;6
6.774224;6.735780;4.852030;4.787492;4.532599;4.532599;5.823046;4.934474;5.765191;5.765191;5.393628;5.375278;6.486161;6.315358;6.142037;5.996452;6.018593;6.018593;5.106915;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;6
8.949105;8.641533;7.652546;7.627544;0.000000;0.000000;7.768110;7.724447;0.000000;0.000000;8.234830;7.950502;8.276903;7.945910;8.404920;8.371011;0.000000;0.000000;5.106915;0.000000;4.000000;4.000000;1.000000;4.000000;4.000000;12
7.652546;7.627544;6.565265;6.563856;6.364751;6.037871;6.082219;6.082219;5.940171;5.937536;7.162397;7.085901;6.705639;6.705639;7.044905;7.044905;6.866933;6.759255;5.106915;0.000000;3.000000;3.000000;1.000000;4.000000;4.000000;9
7.768110;7.724447;6.447306;6.440947;6.028278;5.768321;6.831954;6.787845;5.976351;5.966147;6.951772;6.883462;7.185387;7.158514;7.350516;7.327781;6.694562;6.605298;5.106915;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;9
9.294957;9.294406;8.594154;8.591372;7.891331;7.887208;7.085064;7.085064;7.388946;7.368340;8.996281;8.996281;7.941296;7.935229;8.793764;8.792702;8.364275;8.354674;5.106915;1.000000;4.000000;4.000000;1.000000;5.000000;5.000000;12
8.594154;8.591372;7.412764;7.393878;7.451822;7.441320;6.752270;6.738153;7.062191;7.060476;8.125335;8.111028;7.611843;7.611348;7.828835;7.828038;7.968666;7.962764;5.106915;1.000000;4.000000;4.000000;1.000000;5.000000;5.000000;9
7.891331;7.887208;6.969790;6.950815;6.338594;6.336826;6.413459;6.308098;6.079933;6.070738;7.395721;7.392648;6.952729;6.904751;7.422374;7.419381;6.909753;6.904751;5.106915;1.000000;4.000000;4.000000;1.000000;3.000000;3.000000;9
7.085064;7.085064;5.817111;5.817111;5.529429;5.525453;5.768321;5.749393;5.666427;5.638355;6.375025;6.375025;6.410175;6.410175;6.484635;6.483108;6.291569;6.289716;5.106915;1.000000;3.000000;3.000000;1.000000;5.000000;5.000000;9
7.388946;7.368340;5.855072;5.733341;6.052089;6.018593;5.857933;5.564520;6.208590;6.208590;6.650279;6.646390;6.740520;6.693324;6.548219;6.350886;6.825460;6.815640;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;9
5.855072;5.733341;4.406719;4.174387;4.094345;4.094345;4.770685;4.317488;4.521789;4.430817;4.948760;4.912655;5.342334;5.099866;5.293305;4.955827;5.017280;5.003946;5.106915;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;6
6.052089;6.018593;4.465908;4.454347;4.262680;4.248495;5.003946;4.753590;4.795791;4.634729;5.056246;5.036952;5.594711;5.389072;5.459586;5.416101;5.252274;5.231109;5.106915;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;6
9.200996;8.861492;7.519150;7.496098;0.000000;0.000000;7.509335;7.509335;0.000000;0.000000;8.162517;7.864804;8.764210;8.374016;8.207129;8.202756;0.000000;0.000000;5.106915;1.000000;3.000000;4.000000;1.000000;4.000000;4.000000;12
7.519150;7.496098;6.240276;6.133398;6.040255;5.888878;6.335054;6.333280;5.855072;5.855072;6.837333;6.710523;6.815640;6.814543;6.981006;6.965080;6.643790;6.612041;5.106915;1.000000;3.000000;4.000000;1.000000;4.000000;4.000000;9
7.509335;7.509335;6.317165;6.297109;5.673323;5.652489;6.272877;6.208590;6.115892;6.113682;6.738153;6.716595;6.889591;6.879356;6.987490;6.985642;6.610696;6.601230;5.106915;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;9
6.317165;6.297109;4.948760;4.941642;5.030438;4.812184;4.762174;4.762174;4.983607;4.927254;5.680172;5.645447;5.568345;5.560682;5.549076;5.545177;5.697093;5.572154;5.106915;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;6
9.261603;9.257796;7.856707;7.856707;8.036897;7.999343;7.744570;7.739359;7.841493;7.839526;8.643826;8.632128;8.487146;8.487146;8.495152;8.493310;8.636930;8.630879;5.106915;1.000000;5.000000;5.000000;0.000000;4.000000;4.000000;12
7.856707;7.856707;6.126869;6.122493;6.380123;6.363028;6.769642;6.755769;6.502790;6.481577;6.953684;6.952729;7.337588;7.337588;7.191429;7.181592;7.135687;7.116394;5.106915;1.000000;5.000000;5.000000;0.000000;3.000000;3.000000;9
8.036897;7.999343;6.906755;6.790097;6.641182;6.579251;6.519147;6.480044;6.481577;6.480044;7.475339;7.387090;7.192934;7.186901;7.424165;7.347944;7.257003;7.245655;5.106915;1.000000;5.000000;5.000000;1.000000;3.000000;3.000000;9
7.744570;7.739359;6.576469;6.522093;6.778785;6.736967;5.765191;5.700444;5.981414;5.963579;7.375256;7.375256;6.570883;6.535241;6.943122;6.942157;7.149917;7.120444;5.106915;1.000000;3.000000;3.000000;0.000000;3.000000;3.000000;9
