(dc_q / 4.0f) ;(best_rd / bs / bs / 1024.0f) ;rd_valid(none) ;rd_ratio(rd / best_rd)(none) ;rd_valid(split) ;rd_ratio(rd / best_rd)(split) ;rd_valid(sub1) ;rd_ratio(rd / best_rd)(sub1) ;min_bw(sub1) ;min_bh(sub1) ;rd_valid(sub2) ;rd_ratio(rd / best_rd)(sub2) ;min_bw(sub2) ;min_bh(sub2) ;rd_valid(sub3) ;rd_ratio(rd / best_rd)(sub3) ;min_bw(sub3) ;min_bh(sub3) ;rd_valid(sub4) ;rd_ratio(rd / best_rd)(sub4) ;min_bw(sub4) ;min_bh(sub4) ;(nosplit) ;(split1none) ;(split2none) ;(split3none) ;(split4none) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;frame_num ;mi_row ;mi_col ;bsize ;particionado_recthor ;particionado_rectver; particionado_ab; particionado_4whor; particionado_4wver 
1.791759;2.179704;1.000000;1.000000;0.000000;1.000000;1.000000;0.197185;0.000000;0.000000;1.000000;0.236083;0.000000;0.000000;1.000000;0.172656;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.793014;3.891820;4.406719;3.713572;3.988984;5.030438;4.779123;4.744932;5.214936;1;6;2;3;0_ab
1.791759;2.294248;1.000000;1.007185;1.000000;1.000000;1.000000;0.329508;0.000000;0.000000;1.000000;0.213456;1.000000;1.000000;1.000000;0.245070;0.000000;1.000000;1.000000;0.219048;0.000000;1.000000;8.160233;7.659172;5.720312;6.470799;5.793014;7.836765;6.882438;7.961370;6.486161;1;4;0;6;0_ab
1.791759;2.077722;1.000000;1.000000;0.000000;1.000000;1.000000;0.258663;0.000000;0.000000;1.000000;0.225169;0.000000;0.000000;1.000000;0.242398;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.537334;3.970292;3.891820;3.931826;3.663562;5.068904;4.574711;4.905275;4.442651;1;4;4;3;0_ab
1.791759;2.189571;1.000000;1.008565;1.000000;1.000000;1.000000;0.181935;0.000000;0.000000;1.000000;0.192878;0.000000;0.000000;1.000000;0.267758;0.000000;0.000000;1.000000;0.338690;0.000000;0.000000;5.746203;3.258096;3.713572;5.003946;3.044523;4.905275;5.176150;5.288267;4.584968;1;4;6;3;0_ab
1.791759;2.160145;1.000000;1.000780;1.000000;1.000000;1.000000;0.248460;0.000000;0.000000;1.000000;0.142207;0.000000;0.000000;1.000000;0.212208;0.000000;0.000000;1.000000;0.377755;0.000000;0.000000;5.888878;4.615120;3.332205;3.891820;4.634729;5.298317;5.111988;5.017280;5.214936;1;6;4;3;0_ab
1.791759;2.105099;1.000000;1.000000;0.000000;1.000000;1.000000;0.204237;0.000000;0.000000;1.000000;0.212427;0.000000;0.000000;1.000000;0.185993;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.598422;4.488636;3.871201;3.401197;3.433987;4.962845;4.727388;4.700480;4.430817;1;6;6;3;0_ab
1.791759;2.130810;1.000000;1.022657;1.000000;1.000000;1.000000;0.234298;1.000000;1.000000;1.000000;0.268423;1.000000;0.000000;1.000000;0.257612;1.000000;0.000000;1.000000;0.240966;1.000000;1.000000;7.195187;5.537334;5.746203;5.888878;5.598422;6.453625;6.530878;6.519147;6.455199;1;4;4;6;0_ab
1.791759;2.157844;1.000000;1.000000;0.000000;1.000000;1.000000;0.163338;0.000000;0.000000;1.000000;0.227895;0.000000;0.000000;1.000000;0.214733;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.613128;3.850147;4.158883;3.891820;3.610918;4.672829;5.105946;4.663439;4.718499;1;0;8;3;0_ab
1.791759;2.378492;1.000000;1.000000;0.000000;1.000000;1.000000;0.185445;0.000000;0.000000;1.000000;0.254406;0.000000;0.000000;1.000000;0.236646;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.879356;4.653960;5.843544;4.779123;3.850147;6.453625;5.105946;5.686975;6.159095;1;0;10;3;0_ab
1.791759;2.194371;1.000000;1.000000;0.000000;1.000000;1.000000;0.160918;0.000000;0.000000;1.000000;0.217603;0.000000;0.000000;1.000000;0.197728;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.332719;3.258096;3.713572;4.343805;3.401197;4.727388;5.293305;4.905275;4.343805;1;2;8;3;0_ab
1.791759;2.258015;1.000000;1.000000;0.000000;1.000000;1.000000;0.214791;0.000000;0.000000;1.000000;0.204228;0.000000;0.000000;1.000000;0.215105;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.926926;4.477337;4.574711;4.812184;4.442651;5.424950;4.962845;5.332719;5.176150;1;2;10;3;0_ab
1.791759;2.245069;1.000000;1.014559;1.000000;1.000000;1.000000;0.225735;0.000000;1.000000;1.000000;0.289001;1.000000;0.000000;1.000000;0.234742;0.000000;1.000000;1.000000;0.252734;0.000000;1.000000;7.577122;5.613128;6.879356;5.332719;5.926926;7.103322;6.424869;6.349139;7.230563;1;0;8;6;0_ab
1.791759;2.267550;1.000000;1.000000;0.000000;1.000000;1.000000;0.233475;0.000000;0.000000;1.000000;0.220149;0.000000;0.000000;1.000000;0.223770;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.728629;4.890349;5.323010;4.553877;3.555348;5.983936;5.062595;6.056784;6.003887;1;0;12;3;0_ab
1.791759;2.264388;1.000000;1.000000;0.000000;1.000000;1.000000;0.216542;0.000000;0.000000;1.000000;0.183417;0.000000;0.000000;1.000000;0.260252;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.202536;4.204693;4.595120;4.969813;3.970292;5.568345;5.278115;5.736572;5.141664;1;0;14;3;0_ab
1.791759;2.337799;1.000000;1.000000;0.000000;1.000000;1.000000;0.203899;0.000000;0.000000;1.000000;0.226499;0.000000;0.000000;1.000000;0.210979;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.107023;3.688879;5.323010;4.290460;3.891820;5.598422;5.187386;5.262690;5.572154;1;2;12;3;0_ab
1.791759;2.186777;0.000000;1.000000;0.000000;1.000000;1.000000;0.228216;0.000000;0.000000;1.000000;0.272550;0.000000;0.000000;1.000000;0.194406;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.852202;4.204693;4.653960;5.062595;4.174387;5.529429;5.247024;4.867535;5.733341;1;2;14;3;0_ab
1.791759;2.265882;1.000000;1.000000;0.000000;1.000000;1.000000;0.249577;1.000000;1.000000;1.000000;0.248695;1.000000;0.000000;1.000000;0.269911;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.724005;6.728629;6.202536;6.107023;5.852202;7.189168;6.716595;7.216710;6.812345;1;0;12;6;0_ab
1;0;12;6;0_4way_hor;1.791759;2.101801;1.000000;1.000000;0.000000;1.000000;1.000000;0.245385;0.000000;0.000000;1.000000;0.209168;0.000000;0.000000;1.000000;0.239013;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.634789;4.143135;3.784190;4.369448;3.931826;4.804021;4.905275;5.093750;4.736198;1;4;8;3;0_ab
1.791759;2.273397;1.000000;1.000000;0.000000;1.000000;1.000000;0.252715;0.000000;0.000000;1.000000;0.237537;0.000000;0.000000;1.000000;0.186627;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.175867;5.214936;4.369448;4.110874;4.488636;5.365976;4.983607;5.789960;5.472270;1;4;10;3;0_ab
1.791759;2.242628;1.000000;1.000000;0.000000;1.000000;1.000000;0.218041;0.000000;0.000000;1.000000;0.221114;0.000000;0.000000;1.000000;0.263105;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.317165;4.532599;4.812184;4.941642;5.010635;5.402678;5.713733;5.375278;5.717028;1;6;8;3;0_ab
1.791759;2.238341;1.000000;1.000000;0.000000;1.000000;1.000000;0.196299;0.000000;0.000000;1.000000;0.237554;0.000000;0.000000;1.000000;0.197017;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.037871;4.304065;4.682131;4.553877;5.236442;5.204007;5.683580;5.442418;5.398163;1;6;10;3;0_ab
1.791759;2.218884;1.000000;1.022476;1.000000;1.000000;1.000000;0.218072;1.000000;1.000000;1.000000;0.264779;1.000000;1.000000;1.000000;0.255803;1.000000;1.000000;1.000000;0.254575;1.000000;1.000000;7.552762;5.634789;6.175867;6.317165;6.037871;6.663133;6.888573;6.860664;6.857514;1;4;8;6;0_ab
1.791759;2.150339;1.000000;1.000000;0.000000;1.000000;1.000000;0.241013;0.000000;0.000000;1.000000;0.246603;0.000000;0.000000;1.000000;0.216706;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.003887;4.605170;4.634729;4.406719;4.234107;5.273000;5.129899;5.241747;5.187386;1;4;12;3;0_ab
1.791759;2.205952;1.000000;1.000000;0.000000;1.000000;1.000000;0.221561;0.000000;0.000000;1.000000;0.213870;0.000000;0.000000;1.000000;0.217997;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.042633;3.988984;4.430817;4.290460;5.379897;5.093750;5.517453;5.293305;5.407172;1;4;14;3;0_ab
1.791759;2.197433;1.000000;1.000000;0.000000;1.000000;1.000000;0.194902;0.000000;0.000000;1.000000;0.211493;0.000000;0.000000;1.000000;0.240271;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.828946;3.970292;3.663562;4.709530;4.219508;4.709530;5.375278;5.247024;4.983607;1;6;12;3;0_ab
1.791759;2.220509;0.000000;1.000000;0.000000;1.000000;1.000000;0.196515;0.000000;0.000000;1.000000;0.180959;0.000000;0.000000;1.000000;0.239190;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.857933;3.784190;4.454347;4.718499;4.510859;4.828314;5.303305;4.990433;5.351858;1;6;14;3;0_ab
1.791759;2.195202;1.000000;1.001747;1.000000;1.000000;1.000000;0.236696;1.000000;1.000000;1.000000;0.252078;1.000000;1.000000;1.000000;0.249667;1.000000;1.000000;0.000000;1.000000;1.000000;0.000000;7.401231;6.003887;6.042633;5.828946;5.857933;6.790097;6.603944;6.610696;6.701961;1;4;12;6;0_ab
1;4;12;6;0_4way_hor;1;0;8;9;0_ab;
1.791759;2.122237;1.000000;1.000000;0.000000;1.000000;1.000000;0.216924;0.000000;0.000000;1.000000;0.222511;0.000000;0.000000;1.000000;0.232291;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.796058;3.761200;4.077538;4.189655;4.382027;4.934474;5.068904;4.948760;4.897840;1;8;0;3;0_ab
1.791759;2.253531;1.000000;1.000000;0.000000;1.000000;1.000000;0.177894;0.000000;0.000000;1.000000;0.217238;0.000000;0.000000;1.000000;0.181428;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.707110;3.401197;4.234107;4.127134;4.521789;5.030438;4.983607;4.875197;5.278115;1;8;2;3;0_ab
1.791759;2.206874;1.000000;1.027407;1.000000;1.000000;1.000000;0.228184;0.000000;0.000000;1.000000;0.205903;0.000000;0.000000;1.000000;0.186973;0.000000;0.000000;1.000000;0.360561;0.000000;0.000000;5.899898;4.532599;4.343805;4.682131;4.615120;5.062595;5.389072;5.147494;5.198497;1;10;0;3;0_ab
1.791759;2.172641;1.000000;1.000000;0.000000;1.000000;1.000000;0.229910;0.000000;0.000000;1.000000;0.246199;0.000000;0.000000;1.000000;0.180312;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.894403;4.394449;4.812184;3.713572;4.094345;5.451038;4.804021;4.976734;5.220356;1;10;2;3;0_ab
1.791759;2.191109;1.000000;1.015996;1.000000;1.000000;1.000000;0.230301;1.000000;1.000000;1.000000;0.267163;1.000000;1.000000;1.000000;0.260481;1.000000;0.000000;1.000000;0.243137;1.000000;1.000000;7.206378;5.796058;5.707110;5.899898;5.894403;6.419995;6.597146;6.514713;6.498282;1;8;0;6;1_ab
1.791759;2.093403;1.000000;1.000000;0.000000;1.000000;1.000000;0.233996;0.000000;0.000000;1.000000;0.185747;0.000000;0.000000;1.000000;0.241119;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.993961;3.871201;3.496508;4.615120;3.891820;4.691348;5.501258;5.153292;5.123964;1;8;4;3;0_ab
1.791759;2.209683;1.000000;1.000000;0.000000;1.000000;1.000000;0.163884;0.000000;0.000000;1.000000;0.229509;0.000000;0.000000;1.000000;0.223931;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.921578;4.204693;3.891820;4.595120;4.634729;4.844187;5.459586;5.170484;5.303305;1;8;6;3;0_ab
1.791759;2.193639;1.000000;1.000000;0.000000;1.000000;1.000000;0.208866;0.000000;0.000000;1.000000;0.234296;0.000000;0.000000;1.000000;0.231661;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.040255;4.204693;4.634729;4.143135;3.951244;5.351858;4.663439;5.209486;5.176150;1;10;4;3;0_ab
1.791759;2.167775;1.000000;1.000000;0.000000;1.000000;1.000000;0.179835;0.000000;0.000000;1.000000;0.212019;0.000000;0.000000;1.000000;0.223986;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.028278;3.988984;4.077538;4.430817;4.317488;5.030438;5.411646;5.129899;5.424950;1;10;6;3;0_ab
1.791759;2.165782;1.000000;1.011470;1.000000;1.000000;1.000000;0.229290;1.000000;1.000000;1.000000;0.261678;0.000000;1.000000;1.000000;0.256982;1.000000;1.000000;1.000000;0.248995;1.000000;1.000000;7.474205;5.993961;5.921578;6.040255;6.028278;6.709304;6.820016;6.797940;6.720220;1;8;4;6;1_ab
1.791759;2.217412;1.000000;1.000000;0.000000;1.000000;1.000000;0.192584;0.000000;0.000000;1.000000;0.231643;0.000000;0.000000;1.000000;0.195452;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.025866;4.234107;4.682131;4.174387;4.343805;5.318120;5.105946;5.056246;5.411646;1;12;0;3;0_ab
1.791759;2.205325;1.000000;1.000000;0.000000;1.000000;1.000000;0.199616;0.000000;0.000000;1.000000;0.163511;0.000000;0.000000;1.000000;0.194870;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.594711;4.025352;4.025352;4.499810;3.433987;4.653960;4.859812;4.682131;4.595120;1;12;2;3;0_ab
1.791759;2.199629;1.000000;1.000000;0.000000;1.000000;1.000000;0.197800;0.000000;0.000000;1.000000;0.184437;0.000000;0.000000;1.000000;0.212698;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.598422;3.931826;4.262680;4.406719;4.143135;4.691348;5.036952;4.844187;4.859812;1;14;0;3;0_ab
1.791759;2.175350;1.000000;1.000000;0.000000;1.000000;1.000000;0.226118;0.000000;0.000000;1.000000;0.233034;0.000000;0.000000;1.000000;0.183414;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.755742;4.290460;4.174387;4.262680;4.204693;5.010635;5.030438;4.875197;4.744932;1;14;2;3;0_ab
1.791759;2.196024;1.000000;1.011409;1.000000;1.000000;1.000000;0.255120;1.000000;1.000000;1.000000;0.251667;0.000000;1.000000;1.000000;0.250055;0.000000;1.000000;1.000000;0.242728;0.000000;1.000000;7.244942;6.025866;5.594711;5.598422;5.755742;6.487684;6.559615;6.532334;6.333280;1;12;0;6;1_ab
1;12;0;6;0_4way_hor;1.791759;2.203385;1.000000;1.000000;0.000000;1.000000;1.000000;0.238905;0.000000;0.000000;1.000000;0.221028;0.000000;0.000000;1.000000;0.219539;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.011267;4.025352;4.532599;4.394449;3.850147;5.129899;5.017280;5.129899;5.252274;1;12;4;3;0_ab
1.791759;2.217206;1.000000;1.000000;0.000000;1.000000;1.000000;0.217995;0.000000;0.000000;1.000000;0.229992;0.000000;0.000000;1.000000;0.190053;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.863631;4.317488;4.317488;5.883322;3.610918;5.220356;5.056246;5.220356;5.159055;1;12;6;3;0_ab
1.791759;2.215435;1.000000;1.000000;0.000000;1.000000;1.000000;0.200031;0.000000;0.000000;1.000000;0.192594;0.000000;0.000000;1.000000;0.245521;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.799093;4.276666;3.891820;4.574711;4.477337;4.727388;5.332719;5.111988;5.056246;1;14;4;3;0_ab
1.791759;2.134294;0.000000;1.000000;0.000000;1.000000;1.000000;0.147219;0.000000;0.000000;1.000000;0.198262;0.000000;0.000000;1.000000;0.231026;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.587249;3.401197;3.850147;3.713572;4.615120;4.532599;5.141664;4.499810;5.030438;1;14;6;3;0_ab
1.791759;2.195916;1.000000;1.000000;0.000000;1.000000;1.000000;0.251148;1.000000;1.000000;1.000000;0.255092;1.000000;1.000000;1.000000;0.254583;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.401842;6.011267;5.863631;5.799093;5.587249;6.801283;6.566672;6.643790;6.513230;1;12;4;6;0_ab
1.791759;2.305812;1.000000;1.000000;0.000000;1.000000;1.000000;0.193200;0.000000;0.000000;1.000000;0.166741;0.000000;0.000000;1.000000;0.181217;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.104793;4.875197;3.871201;4.465908;4.867535;5.159055;5.327876;5.424950;5.370638;1;8;8;3;0_ab
1.791759;2.280867;1.000000;1.000000;0.000000;1.000000;1.000000;0.202823;0.000000;0.000000;1.000000;0.185633;0.000000;0.000000;1.000000;0.209840;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.061457;4.290460;4.488636;4.543295;4.812184;5.003946;5.652489;5.308268;5.389072;1;8;10;3;0_ab
1.791759;2.159742;1.000000;1.000000;0.000000;1.000000;1.000000;0.264697;0.000000;0.000000;1.000000;0.224018;0.000000;0.000000;1.000000;0.221585;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.037871;5.030438;4.574711;4.219508;4.418840;5.533390;5.257495;5.476463;5.141664;1;10;8;3;0_ab
1.791759;2.144501;0.000000;1.000000;0.000000;1.000000;1.000000;0.221607;0.000000;0.000000;1.000000;0.237569;0.000000;0.000000;1.000000;0.235346;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.942800;4.276666;4.709530;4.276666;4.770685;5.075174;5.389072;4.948760;5.375278;1;10;10;3;0_ab
1.791759;2.220615;1.000000;1.000000;0.000000;1.000000;1.000000;0.274005;0.000000;1.000000;1.000000;0.266481;1.000000;1.000000;1.000000;0.231964;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.441907;6.104793;6.061457;6.037871;5.942800;6.788972;6.668228;6.849066;6.735780;1;8;8;6;0_ab
1.791759;2.078367;1.000000;1.000000;0.000000;1.000000;1.000000;0.252178;0.000000;0.000000;1.000000;0.197964;0.000000;0.000000;1.000000;0.189400;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.521461;4.644391;3.970292;3.828641;4.219508;4.969813;4.753590;5.003946;4.812184;1;8;12;3;0_ab
1.791759;2.148128;1.000000;1.000000;0.000000;1.000000;1.000000;0.189356;0.000000;0.000000;1.000000;0.217568;0.000000;0.000000;1.000000;0.253636;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.762052;4.110874;4.394449;4.532599;4.127134;4.875197;5.093750;5.087596;4.990433;1;8;14;3;0_ab
1.791759;2.102307;1.000000;1.000000;0.000000;1.000000;1.000000;0.318692;0.000000;0.000000;1.000000;0.198572;0.000000;0.000000;1.000000;0.237112;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.942800;5.220356;3.688879;4.094345;5.003946;5.361292;4.934474;5.641907;4.812184;1;10;12;3;0_ab
1.791759;2.083245;1.000000;1.000000;0.000000;1.000000;1.000000;0.214546;0.000000;0.000000;1.000000;0.225283;0.000000;0.000000;1.000000;0.221337;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.416101;3.891820;3.784190;3.970292;4.234107;4.553877;4.820282;4.718499;4.820282;1;10;14;3;0_ab
1.791759;2.097269;1.000000;1.014240;1.000000;1.000000;1.000000;0.243589;1.000000;1.000000;1.000000;0.263794;1.000000;0.000000;1.000000;0.250365;1.000000;1.000000;1.000000;0.244957;1.000000;1.000000;7.167809;5.521461;5.762052;5.942800;5.416101;6.376727;6.458338;6.530878;6.345636;1;8;12;6;1_ab
1.791759;2.119252;1.000000;1.000000;0.000000;1.000000;1.000000;0.248066;0.000000;0.000000;1.000000;0.216090;0.000000;0.000000;1.000000;0.202964;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.703783;4.204693;4.143135;3.555348;4.343805;4.955827;4.844187;4.727388;5.017280;1;12;8;3;0_ab
1.791759;2.212017;1.000000;1.000000;0.000000;1.000000;1.000000;0.233506;0.000000;0.000000;1.000000;0.202092;0.000000;0.000000;1.000000;0.212798;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.908083;4.488636;4.418840;4.488636;4.584968;5.283204;5.170484;5.187386;5.342334;1;12;10;3;0_ab
1.791759;2.071195;1.000000;1.000000;0.000000;1.000000;1.000000;0.186218;0.000000;0.000000;1.000000;0.242876;0.000000;0.000000;1.000000;0.157968;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.342334;3.737670;4.543295;4.248495;3.713572;5.043425;4.553877;4.644391;4.828314;1;14;8;3;0_ab
1.791759;2.064139;1.000000;1.000000;0.000000;1.000000;1.000000;0.237055;0.000000;0.000000;1.000000;0.225404;0.000000;0.000000;1.000000;0.221272;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.451038;4.110874;4.007333;3.806663;3.367296;4.709530;4.691348;4.762174;4.595120;1;14;10;3;0_ab
1.791759;2.112901;1.000000;1.037424;1.000000;1.000000;1.000000;0.250756;1.000000;1.000000;1.000000;0.278575;0.000000;1.000000;1.000000;0.237328;0.000000;1.000000;1.000000;0.234800;1.000000;1.000000;7.153052;5.703783;5.908083;5.342334;5.451038;6.529419;6.230482;6.244167;6.562444;1;12;8;6;1_ab
1.791759;2.120223;1.000000;1.000000;0.000000;1.000000;1.000000;0.227869;0.000000;0.000000;1.000000;0.233425;0.000000;0.000000;1.000000;0.128429;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.564520;4.584968;4.595120;3.044523;4.094345;5.176150;4.394449;4.691348;5.129899;1;12;12;3;0_ab
1.791759;2.122533;1.000000;1.000000;0.000000;1.000000;1.000000;0.228077;0.000000;0.000000;1.000000;0.239738;0.000000;0.000000;1.000000;0.217075;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.723585;4.234107;4.488636;3.555348;3.688879;5.159055;4.828314;4.691348;4.934474;1;12;14;3;0_ab
