(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;(rect5) ;(rect6) ;(rect7) ;(rect8) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;frame_num ;mi_row ;mi_col ;bsize ;particionado_hor ;particionado_ver 
9.301734;9.275473;8.462315;8.277666;8.561401;8.455956;8.019613;7.959276;8.069968;7.989222;8.872908;8.815964;8.248529;8.244596;8.665786;8.655389;8.725183;8.664751;6.971097;0.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;0;24;6;
9.635935;9.610123;8.342363;8.161375;7.973845;7.950855;8.566936;8.533067;7.989899;7.966587;8.867990;8.780480;9.012499;9.011035;8.851090;8.791790;8.674880;8.674880;6.971097;0.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;0;28;6;
9.153770;9.153453;8.410275;8.410053;7.811568;7.806696;7.128496;7.117206;7.457032;7.456455;8.476371;8.475537;8.151910;8.151622;8.311890;8.311890;8.536211;8.536211;6.971097;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;4;24;6;
9.811043;9.809726;8.173293;8.157371;8.143808;7.971086;8.004366;8.001355;9.018696;8.945593;8.851664;8.781095;9.328034;9.308284;8.785387;8.776784;9.367087;9.367087;6.971097;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;4;28;6;
1_v;
9.957360;9.957360;8.694167;8.681860;8.387996;8.380457;8.479907;8.435332;9.049584;9.023288;9.245804;9.245515;9.382864;9.382611;9.210740;9.206332;9.369138;9.366489;6.971097;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;1;8;16;9;
10.786883;10.781016;8.999496;8.985821;9.235130;9.229457;9.241936;9.225130;9.320987;9.307920;10.086101;10.082512;9.977249;9.962652;9.626415;9.622582;10.193130;10.187877;6.971097;1.000000;2.000000;3.000000;1.000000;3.000000;3.000000;1;8;24;9;
8.999496;8.985821;7.910223;7.901007;7.511525;7.486613;7.863267;7.852439;8.447414;8.426830;8.126518;8.118207;8.604288;8.592671;8.499844;8.462103;8.324094;8.305484;6.971097;1.000000;2.000000;3.000000;1.000000;3.000000;3.000000;1;8;24;6;
9.235130;9.229457;7.614805;7.600903;8.055158;8.031385;7.952615;7.881182;7.711101;7.709308;8.551981;8.551015;8.532082;8.517793;8.490849;8.483223;8.590816;8.586905;6.971097;1.000000;2.000000;3.000000;1.000000;2.000000;2.000000;1;8;28;6;
9.241936;9.225130;7.855932;7.853605;7.683864;7.653969;7.710205;7.693937;8.685585;8.622634;8.466531;8.463370;8.624970;8.585599;8.478661;8.477412;8.614501;8.566555;6.971097;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;12;24;6;
11.157093;11.145623;9.799626;9.777754;10.126271;10.126271;10.042597;10.034954;9.516574;9.515838;10.539985;10.534227;10.393416;10.390318;10.513579;10.502681;10.429842;10.426528;6.971097;1.000000;4.000000;4.000000;0.000000;4.000000;4.000000;1;16;0;12;
9.799626;9.777754;8.307213;8.189244;8.591929;8.591929;8.561784;8.528727;8.119994;8.111629;9.152711;9.129022;9.058121;9.038246;9.135617;9.070158;9.076580;9.075093;6.971097;1.000000;4.000000;4.000000;0.000000;3.000000;3.000000;1;16;0;9;
10.126271;10.126271;7.752765;7.673688;8.518393;8.507345;9.009325;8.923991;9.135617;9.129672;8.882530;8.881836;9.780190;9.779058;9.247443;9.236495;9.654257;9.653872;6.971097;1.000000;4.000000;4.000000;1.000000;3.000000;3.000000;1;16;8;9;
7.752765;7.673688;6.431331;6.408529;6.165418;5.866468;6.390241;6.354370;6.458338;6.052089;6.999423;6.974479;7.117206;6.954639;7.103322;7.103322;7.014814;6.661855;6.971097;1.000000;4.000000;4.000000;1.000000;3.000000;3.000000;1;16;8;6;
8.518393;8.507345;6.516193;6.464588;7.690286;7.666222;7.410952;7.409742;7.598399;7.598399;7.959276;7.928766;8.111328;8.095903;7.753194;7.749322;8.011686;8.006701;6.971097;1.000000;4.000000;4.000000;1.000000;2.000000;2.000000;1;16;12;6;
9.009325;8.923991;7.734559;7.617760;8.644882;8.095599;8.132413;8.130648;8.204125;7.950502;8.041091;7.977282;8.861917;8.812397;8.646114;8.630343;8.677098;8.397509;6.971097;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;20;8;6;
10.042597;10.034954;8.890410;8.874308;8.863474;8.863474;8.415160;8.359603;8.328934;8.328934;9.570110;9.566545;9.066008;9.050524;9.168476;9.103757;9.324561;9.324561;6.971097;1.000000;3.000000;3.000000;0.000000;3.000000;3.000000;1;24;0;9;
8.890410;8.874308;7.244227;7.102499;7.635304;7.632885;7.323171;7.322510;7.731931;7.673688;8.151622;8.133294;8.241177;8.227108;7.977282;7.949797;8.377701;8.368462;6.971097;1.000000;3.000000;3.000000;0.000000;2.000000;2.000000;1;24;0;6;
8.863474;8.863474;7.632401;7.628031;7.195187;7.059618;7.488853;7.487174;7.542744;7.448916;8.130354;8.091321;8.209036;8.178638;8.256088;8.256088;8.076826;8.076826;6.971097;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;1;24;4;6;
12.503206;12.500066;10.276395;10.276395;11.122901;11.118267;9.807693;9.796069;11.638941;11.638774;11.650651;11.644900;11.933352;11.931268;10.741059;10.737114;12.106987;12.105639;6.971097;1.000000;4.000000;4.000000;1.000000;4.000000;4.000000;1;16;16;12;
10.276395;10.276395;9.001223;9.000113;9.369393;9.364348;8.954028;8.954028;8.324094;8.324094;9.779341;9.779341;9.339173;9.339086;9.670988;9.670861;9.487139;9.486684;6.971097;1.000000;4.000000;4.000000;1.000000;4.000000;4.000000;1;16;16;9;
9.001223;9.000113;7.488853;7.455877;7.532088;7.526718;8.326517;8.326517;8.718827;8.698848;8.203578;8.201112;8.486115;8.485909;8.685923;8.680841;8.985069;8.972337;6.971097;1.000000;4.000000;4.000000;1.000000;4.000000;4.000000;1;16;16;6;
9.369393;9.364348;8.267962;8.193400;7.699842;7.698483;8.592671;8.583917;7.460490;7.435438;8.919454;8.859079;8.871926;8.859079;9.136478;9.131297;8.142645;8.142354;6.971097;1.000000;4.000000;4.000000;1.000000;2.000000;2.000000;1;16;20;6;
8.954028;8.954028;7.916443;7.901748;8.257645;8.237743;7.503841;7.428333;7.609862;7.443079;8.603921;8.602820;8.475121;8.230577;8.353733;8.349721;8.229777;8.215817;6.971097;1.000000;2.000000;2.000000;1.000000;4.000000;4.000000;1;20;16;6;
11.122901;11.118267;9.397650;9.282754;9.382611;9.382275;8.042700;8.026824;10.194701;10.177895;10.013507;9.987967;10.299845;10.296880;9.661034;9.580869;10.752891;10.728605;6.971097;1.000000;4.000000;4.000000;1.000000;3.000000;3.000000;1;16;24;9;
9.397650;9.282754;8.158230;8.157657;8.195886;8.020927;8.188689;8.167919;7.743270;7.734996;8.906393;8.740497;8.451481;8.383204;8.720950;8.550241;8.687948;8.617039;6.971097;1.000000;4.000000;4.000000;1.000000;3.000000;3.000000;1;16;24;6;
9.382611;9.382275;8.299783;8.297544;8.561401;8.539737;8.056427;7.981391;8.663369;8.567506;8.740017;8.739857;9.098290;9.013596;8.745125;8.734882;9.095490;9.052984;6.971097;1.000000;4.000000;4.000000;1.000000;2.000000;2.000000;1;16;28;6;
8.042700;8.026824;6.643790;6.501290;7.239215;6.787845;5.446737;5.379897;6.580639;6.573680;7.677864;7.642045;6.858565;6.857514;6.906755;6.887553;7.655864;7.553811;6.971097;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;20;24;6;
10.194701;10.177895;7.230563;7.230563;8.442254;8.441392;8.055793;8.054523;9.395575;9.365119;8.706656;8.702012;9.751908;9.747886;8.415382;8.415382;10.009917;9.970726;6.971097;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;20;28;6;
1;16;24;64;1_h;9.807693;9.796069;8.731659;8.705497;8.322880;8.310906;8.782016;8.759512;8.128290;8.020599;9.197660;9.172742;9.215726;9.181426;9.408617;9.398561;8.745284;8.725670;6.971097;1.000000;3.000000;3.000000;1.000000;4.000000;4.000000;1;24;16;9;
11.638941;11.638774;8.929171;8.927978;10.539667;10.539350;9.215825;9.169415;9.994972;9.991727;10.927377;10.927377;10.912777;10.910149;9.694432;9.691593;11.032532;11.029860;6.971097;1.000000;3.000000;2.000000;1.000000;3.000000;3.000000;1;24;24;9;
8.929171;8.927978;5.908083;5.872118;8.274357;8.216358;7.655391;7.597898;8.180321;8.176673;8.392989;8.385489;8.644882;8.640295;7.823646;7.801391;8.527342;8.525360;6.971097;1.000000;3.000000;2.000000;1.000000;3.000000;3.000000;1;24;24;6;
10.539667;10.539350;9.021840;9.007489;8.988196;8.967377;8.601534;8.601534;9.080232;9.076009;9.752781;9.751327;9.727467;9.723104;9.548454;9.538421;9.718122;9.716736;6.971097;1.000000;3.000000;2.000000;1.000000;2.000000;2.000000;1;24;28;6;
9.215825;9.169415;7.543273;7.352441;7.904704;7.747165;5.616771;5.594711;8.014336;8.008033;8.359369;8.243282;8.125631;8.123558;7.678789;7.620705;9.023288;8.927845;6.971097;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;28;24;6;
9.994972;9.991727;7.990915;7.957528;8.249313;8.246958;7.857868;7.851272;8.717027;8.703341;9.277625;9.228966;9.070044;9.068662;8.619569;8.601718;9.265870;9.260178;6.971097;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;28;28;6;
1_v;
13.842362;13.841600;13.239222;13.212144;10.679688;10.671163;12.681176;12.678641;10.642635;10.636456;13.321280;13.313035;12.824610;12.822106;13.754590;13.750298;11.365805;11.359168;6.971097;0.000000;4.000000;4.000000;1.000000;4.000000;4.000000;1;0;32;12;
13.239222;13.212144;9.469777;9.429717;9.369990;9.369990;12.836418;12.611284;11.915233;11.910661;10.114235;10.104590;13.189044;13.123327;12.904394;12.800167;11.982342;11.978043;6.971097;0.000000;3.000000;3.000000;1.000000;4.000000;4.000000;1;0;32;9;
9.469777;9.429717;8.031060;8.007367;7.688913;7.688456;7.991254;7.934872;8.466110;8.353498;8.567506;8.558335;8.949625;8.865594;8.704336;8.666303;8.844193;8.802221;6.971097;0.000000;2.000000;2.000000;1.000000;4.000000;4.000000;1;0;32;6;
